pipeline	outer_fold	subject	pid	event_time_sec	probability	threshold	run_candidates
SPECTRAL-UNET	4	sub-11	8	22410.0	0.9901897311210632	0.9859363729567544	1
SPECTRAL-UNET	4	sub-12	92	2190.0	0.9938997030258179	0.9859363729567544	1
SPECTRAL-UNET	4	sub-12	92	12990.0	0.9953254461288452	0.9859363729567544	1
SPECTRAL-UNET	4	sub-12	92	19890.0	0.9949736595153809	0.9859363729567544	1
SPECTRAL-UNET	4	sub-12	92	23490.0	0.9947187900543213	0.9859363729567544	1
SPECTRAL-UNET	4	sub-12	92	28170.0	0.9946921467781067	0.9859363729567544	1
SPECTRAL-UNET	4	sub-121	100	2700.0	0.9922692775726318	0.9859363729567544	1
SPECTRAL-UNET	4	sub-121	100	15420.0	0.9953291416168213	0.9859363729567544	1
SPECTRAL-UNET	4	sub-121	100	26010.0	0.9907484650611877	0.9859363729567544	1
SPECTRAL-UNET	4	sub-16	11	18900.0	0.9924628734588623	0.9859363729567544	1
SPECTRAL-UNET	4	sub-16	11	25860.0	0.9874807000160217	0.9859363729567544	1
SPECTRAL-UNET	4	sub-16	11	26790.0	0.9918431639671326	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	11520.0	0.994283139705658	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	14850.0	0.9942172765731812	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	21090.0	0.9953051805496216	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	24090.0	0.9945393204689026	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	25110.0	0.992580235004425	0.9859363729567544	1
SPECTRAL-UNET	4	sub-17	92	25260.0	0.9929502010345459	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	3180.0	0.9891074895858765	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	3720.0	0.9947260022163391	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	13620.0	0.9950956106185913	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	17190.0	0.9953221678733826	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	19920.0	0.9895433187484741	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	20220.0	0.9921018481254578	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	22920.0	0.9950736165046692	0.9859363729567544	1
SPECTRAL-UNET	4	sub-45	24	23970.0	0.9919571876525879	0.9859363729567544	1
SPECTRAL-UNET	4	sub-59	79	8760.0	0.9935831427574158	0.9859363729567544	1
SPECTRAL-UNET	4	sub-59	79	14100.0	0.9950141310691833	0.9859363729567544	1
SPECTRAL-UNET	4	sub-59	79	28950.0	0.9914252758026123	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	4560.0	0.9925945401191711	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	9480.0	0.9953161478042603	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	9900.0	0.994211733341217	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	16530.0	0.9915688633918762	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	16950.0	0.9943861961364746	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	20700.0	0.995564341545105	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	22830.0	0.9918978214263916	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	25320.0	0.9913172721862793	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	25440.0	0.9877521991729736	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	27210.0	0.9917959570884705	0.9859363729567544	1
SPECTRAL-UNET	4	sub-61	79	27600.0	0.9879723191261292	0.9859363729567544	1
SPECTRAL-UNET	4	sub-63	81	9630.0	0.9947316646575928	0.9859363729567544	1
SPECTRAL-UNET	4	sub-63	81	22920.0	0.9870021343231201	0.9859363729567544	1
SPECTRAL-UNET	4	sub-64	82	22560.0	0.9921369552612305	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	8280.0	0.9913653135299683	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	11820.0	0.98919278383255	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	13350.0	0.9952718615531921	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	18930.0	0.9920803904533386	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	22890.0	0.9890345335006714	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	23310.0	0.9953041076660156	0.9859363729567544	1
SPECTRAL-UNET	4	sub-65	81	23640.0	0.9924585223197937	0.9859363729567544	1
SPECTRAL-UNET	4	sub-66	82	13230.0	0.9885963797569275	0.9859363729567544	1
SPECTRAL-UNET	4	sub-66	82	14880.0	0.9945472478866577	0.9859363729567544	1
SPECTRAL-UNET	4	sub-66	82	30150.0	0.9907348155975342	0.9859363729567544	1
SPECTRAL-UNET	4	sub-74	39	1590.0	0.9952534437179565	0.9859363729567544	1
SPECTRAL-UNET	4	sub-74	39	23700.0	0.992294430732727	0.9859363729567544	1
SPECTRAL-UNET	4	sub-74	39	26040.0	0.9956151247024536	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	9780.0	0.9935232400894165	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	16740.0	0.992853581905365	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	23910.0	0.991339385509491	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	24780.0	0.9928892850875854	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	25230.0	0.9891156554222107	0.9859363729567544	1
SPECTRAL-UNET	4	sub-78	43	25380.0	0.9955433011054993	0.9859363729567544	1
SPECTRAL-UNET	4	sub-80	45	11220.0	0.9940693378448486	0.9859363729567544	1
SPECTRAL-UNET	4	sub-80	45	21180.0	0.9954383969306946	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	2550.0	0.9944394826889038	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	3450.0	0.9952359795570374	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	4980.0	0.9877929091453552	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	6900.0	0.9923298954963684	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	16650.0	0.9934077262878418	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	16830.0	0.9928082227706909	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	22650.0	0.9924150109291077	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	22800.0	0.9880380630493164	0.9859363729567544	1
SPECTRAL-UNET	4	sub-83	50	25620.0	0.9870150089263916	0.9859363729567544	1
SPECTRAL-UNET	5	sub-104	72	10230.0	0.9977390766143799	0.9890130573694068	1
SPECTRAL-UNET	5	sub-104	72	16800.0	0.9977046847343445	0.9890130573694068	1
SPECTRAL-UNET	5	sub-104	72	19380.0	0.9959184527397156	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	870.0	0.9978078007698059	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	1530.0	0.9896950721740723	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	3030.0	0.995012104511261	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	3180.0	0.998305082321167	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	3420.0	0.9971283078193665	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	4770.0	0.9897546172142029	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	8220.0	0.9984409213066101	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	8940.0	0.9955909252166748	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	9180.0	0.9906185269355774	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	9360.0	0.9964478015899658	0.9890130573694068	2
SPECTRAL-UNET	5	sub-115	98	9780.0	0.9977037310600281	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	10530.0	0.9922565221786499	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	13170.0	0.9948092699050903	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	13260.0	0.9903558492660522	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	16500.0	0.9949618577957153	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	19080.0	0.9982323050498962	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	19770.0	0.996117115020752	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	20310.0	0.9972678422927856	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	22710.0	0.9954909682273865	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	22890.0	0.9971289038658142	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	23700.0	0.9971070885658264	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	23910.0	0.9953755140304565	0.9890130573694068	1
SPECTRAL-UNET	5	sub-115	98	25500.0	0.9986760020256042	0.9890130573694068	2
SPECTRAL-UNET	5	sub-116	98	960.0	0.993286669254303	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	1110.0	0.9915408492088318	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	2550.0	0.9931668639183044	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	3870.0	0.9975873231887817	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	4440.0	0.9908218383789062	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	6120.0	0.9958227872848511	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	7890.0	0.9952844977378845	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	8640.0	0.9914622902870178	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	9120.0	0.9984802603721619	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	9630.0	0.9975593090057373	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	11670.0	0.9932971596717834	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	14430.0	0.9964556694030762	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	17070.0	0.997911274433136	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	17460.0	0.9966013431549072	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	20610.0	0.9982883334159851	0.9890130573694068	1
SPECTRAL-UNET	5	sub-116	98	25500.0	0.9937756061553955	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	1140.0	0.9982941746711731	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	7320.0	0.993544340133667	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	7710.0	0.9904459714889526	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	8280.0	0.9982960820198059	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	8460.0	0.9944391250610352	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	8610.0	0.996803879737854	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	8850.0	0.996522068977356	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	9360.0	0.9985723495483398	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	9600.0	0.9982276558876038	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	10170.0	0.997241735458374	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	12600.0	0.9979769587516785	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	13890.0	0.9945815205574036	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	17850.0	0.9925218224525452	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	18690.0	0.9974958300590515	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	19110.0	0.9965425133705139	0.9890130573694068	1
SPECTRAL-UNET	5	sub-117	98	22650.0	0.9943530559539795	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	3630.0	0.9976623058319092	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	4050.0	0.9974080920219421	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	4590.0	0.9957808256149292	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	4920.0	0.9983088970184326	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	9120.0	0.9960517287254333	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	12330.0	0.9967153072357178	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	12660.0	0.991887629032135	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	13200.0	0.993324339389801	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	18450.0	0.9958855509757996	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	18660.0	0.9963033199310303	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	22950.0	0.9978036284446716	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	24600.0	0.9982770681381226	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	27900.0	0.9912506341934204	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	28500.0	0.9978098273277283	0.9890130573694068	1
SPECTRAL-UNET	5	sub-125	104	29100.0	0.9985553622245789	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	480.0	0.9954403638839722	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	1140.0	0.9895573258399963	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	1380.0	0.9965709447860718	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	1980.0	0.9974284768104553	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	10860.0	0.9951667785644531	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	14700.0	0.9968312382698059	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	15480.0	0.9955132603645325	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	20550.0	0.9978424310684204	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	20940.0	0.9934579730033875	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	25740.0	0.99642413854599	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	26940.0	0.9945948719978333	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	27630.0	0.9902955889701843	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	28170.0	0.9976557493209839	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	29820.0	0.9976224303245544	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	30690.0	0.9961917400360107	0.9890130573694068	1
SPECTRAL-UNET	5	sub-14	9	31500.0	0.9961432814598083	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	3090.0	0.9942654967308044	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	14430.0	0.9905581474304199	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	27300.0	0.9956824779510498	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	27780.0	0.9974873065948486	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	29520.0	0.991215705871582	0.9890130573694068	1
SPECTRAL-UNET	5	sub-19	93	29790.0	0.9934625625610352	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	12000.0	0.9975996613502502	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	12210.0	0.9982681274414062	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	17400.0	0.9964912533760071	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	18330.0	0.9982479810714722	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	18690.0	0.9979530572891235	0.9890130573694068	1
SPECTRAL-UNET	5	sub-20	13	24330.0	0.9937680959701538	0.9890130573694068	1
SPECTRAL-UNET	5	sub-21	93	30240.0	0.9935658574104309	0.9890130573694068	1
SPECTRAL-UNET	5	sub-24	16	8220.0	0.9981642365455627	0.9890130573694068	1
SPECTRAL-UNET	5	sub-24	16	19230.0	0.9981614947319031	0.9890130573694068	1
SPECTRAL-UNET	5	sub-24	16	24750.0	0.9923098087310791	0.9890130573694068	1
SPECTRAL-UNET	5	sub-24	16	25110.0	0.9983443021774292	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	10260.0	0.9946151375770569	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	13890.0	0.989186704158783	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	17280.0	0.9961708188056946	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	18000.0	0.9964542388916016	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	20130.0	0.9917542934417725	0.9890130573694068	1
SPECTRAL-UNET	5	sub-31	95	22890.0	0.994277834892273	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	2430.0	0.9972169399261475	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	6630.0	0.9983251690864563	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	8760.0	0.9962628483772278	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	8970.0	0.9972003698348999	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	9420.0	0.9981581568717957	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	9930.0	0.9980134963989258	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	12360.0	0.9968720078468323	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	12900.0	0.9926793575286865	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	13590.0	0.9898965358734131	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	13680.0	0.9981479644775391	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	13920.0	0.995252251625061	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	16020.0	0.9943193197250366	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	16860.0	0.9960917830467224	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	17220.0	0.9980747699737549	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	21840.0	0.9936856627464294	0.9890130573694068	1
SPECTRAL-UNET	5	sub-38	87	24630.0	0.9971578121185303	0.9890130573694068	1
SPECTRAL-UNET	5	sub-43	87	870.0	0.9965820908546448	0.9890130573694068	1
SPECTRAL-UNET	5	sub-43	87	6360.0	0.9981961846351624	0.9890130573694068	1
SPECTRAL-UNET	5	sub-43	87	10860.0	0.9903132915496826	0.9890130573694068	1
SPECTRAL-UNET	5	sub-43	87	11310.0	0.9907081127166748	0.9890130573694068	1
SPECTRAL-UNET	5	sub-43	87	23640.0	0.9984330534934998	0.9890130573694068	1
SPECTRAL-UNET	5	sub-47	87	2820.0	0.9978525638580322	0.9890130573694068	1
SPECTRAL-UNET	5	sub-47	87	14400.0	0.9904745221138	0.9890130573694068	1
SPECTRAL-UNET	5	sub-47	87	16860.0	0.9982377290725708	0.9890130573694068	1
SPECTRAL-UNET	5	sub-49	29	7740.0	0.9973629117012024	0.9890130573694068	1
SPECTRAL-UNET	5	sub-49	29	18330.0	0.9980113506317139	0.9890130573694068	1
SPECTRAL-UNET	5	sub-49	29	23250.0	0.9979840517044067	0.9890130573694068	1
SPECTRAL-UNET	5	sub-49	29	23880.0	0.9906564354896545	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	3540.0	0.9965698719024658	0.9890130573694068	2
SPECTRAL-UNET	5	sub-69	34	7440.0	0.9908978343009949	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	9690.0	0.9952928423881531	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	11100.0	0.9960417747497559	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	12090.0	0.9941409230232239	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	23040.0	0.99111008644104	0.9890130573694068	1
SPECTRAL-UNET	5	sub-69	34	25740.0	0.9959958791732788	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	3570.0	0.990257978439331	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	3660.0	0.9961541295051575	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	6480.0	0.9979851245880127	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	10920.0	0.9910590052604675	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	12480.0	0.9979484677314758	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	15960.0	0.991087019443512	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	18660.0	0.9981926083564758	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	18810.0	0.9946739673614502	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	20520.0	0.9939604997634888	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	20790.0	0.9957709908485413	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	20940.0	0.9976886510848999	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	21090.0	0.99802565574646	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	21390.0	0.9969822764396667	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	22740.0	0.9925066828727722	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	24390.0	0.997655987739563	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	25530.0	0.9916762113571167	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	26880.0	0.9986070990562439	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	28080.0	0.9969082474708557	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	28290.0	0.9919785261154175	0.9890130573694068	1
SPECTRAL-UNET	5	sub-71	36	29940.0	0.9987088441848755	0.9890130573694068	1
